date,SO2_GijonGlobal,NO_GijonGlobal,NO2_GijonGlobal,CO_GijonGlobal,PM10_GijonGlobal,O3_GijonGlobal,velmedia_GijonCampus,racha_GijonCampus,tmed_Gijon,prec_Gijon,sol_Gijon,presMin_Gijon,presMax_Gijon,dir_Gijon,velmedia_Gijon,racha_Gijon,C01_BibioArenaMestas_trafico,C02_CentroPlaya_trafico,C03_CentroLlano_trafico,C04_LaviadaPoligono_trafico,C05_CotoViesques_trafico,C06_LlanoPumarin_trafico,C07_LlanoMontevil_trafico,C08_NuevoGijonBrana_trafico,C09_LaCalzada_trafico,C10_ContruecesGijonSurRoces_trafico,C11_NatahoyoMoredaTremañes_trafico,C12_Ceares_trafico,ICA_PM25_target
2020-11-25,8.0,189.0,108.0,0.73,131.0,52.0,0.8,5.6,12.933333333333332,5.066666666666666,0.0666666666666666,1003.0666666666666,1006.3333333333334,26.5,1.25,5.85,3389.0,2956.0,2314.0,3466.0,2895.0,1272.5,2301.0,2597.0,2471.0,2137.0,2521.5,4811.0,1.0
2020-01-24,32.0,97.0,65.0,7.76,88.0,37.0,0.8,4.7,9.733333333333333,0.1,3.6,1011.1666666666666,1013.2333333333332,29.5,1.65,6.25,4087.0,4419.0,4016.0,8343.5,3506.0,2526.5,2564.5,3061.0,2846.0,2767.0,2818.5,6296.0,1.0
2020-11-12,9.0,57.0,56.0,2.56,88.0,59.0,1.4,6.1,16.066666666666666,0.0,6.066666666666666,1010.4,1014.7,55.0,1.8,5.949999999999999,3584.0,2927.0,2007.0,3384.0,3025.0,1452.0,2472.5,2534.0,2587.0,2131.0,2443.0,5140.0,0.0
2020-12-15,8.0,176.0,80.0,2.32,92.0,75.0,1.1,9.2,10.766666666666666,0.0,6.466666666666666,998.7,1006.7333333333332,22.5,1.65,9.45,3812.0,3438.0,2653.0,4203.0,3492.0,1785.5,2474.0,3102.5,3045.9967611375896,2547.0,2703.5,5994.0,1.0
2020-12-05,7.0,13.0,31.0,0.42,31.0,75.0,3.3,11.1,6.666666666666667,44.79999999999999,0.0,992.1333333333332,1002.0666666666666,26.5,7.050000000000001,16.1,1835.0,2187.0,1855.0,2592.0,2097.0,1115.0,1741.5,1657.5,1779.3498201992836,1381.0,1455.0,3506.0,0.0
2022-06-19,33.0,15.0,42.0,1.34,59.0,80.0,2.2,12.5,18.83333333333333,0.3333333333333333,6.0,1000.7333333333332,1006.1,30.5,5.699999999999999,17.1,3059.0,2542.0,2419.0,2650.5,1580.0,1097.5,2004.5,1507.5,1924.0,1424.0,1315.0,3538.0,0.0
2021-02-13,10.0,81.0,67.0,2.34,146.0,65.0,1.7,4.4,12.033333333333331,3.2,3.25,1016.5,1019.0,15.0,2.5,7.05,2253.5,2517.0,1963.0,2454.0,2277.0,1218.0,1835.5,1743.0,2254.0,1663.5,1487.0,3566.0,1.0
2021-04-04,10.0,11.0,31.0,0.74,66.0,94.0,3.1,11.1,9.866666666666664,0.0,10.8,1014.4666666666668,1016.1666666666666,7.0,3.75,11.25,2383.5,2428.0,1611.0,2166.0,1642.0,1030.0,1511.0,1436.0,1916.0,1289.5,1185.5,3285.0,1.0
2020-11-02,18.0,23.0,28.0,0.95,103.0,63.0,1.7,11.1,16.133333333333336,6.333333333333333,1.75,1010.8333333333334,1021.7666666666668,66.5,3.65,12.75,1643.0,1763.0,1311.0,1716.0,1647.0,808.0,1349.5,1288.0,1366.0,1350.0,1134.5,2505.0,0.0
2022-06-04,9.0,16.0,36.0,0.64,50.0,100.0,1.4,6.1,16.533333333333335,0.3333333333333333,2.6,1008.7666666666668,1013.7666666666668,11.5,1.8,5.55,2502.0,2754.0,2942.0,3022.5,2023.0,1549.5,2421.0,1995.5,2314.0,1890.0,1630.5,3621.0,0.0
2019-05-13,6.0,14.0,36.0,0.76,44.0,114.0,4.4,14.7,13.766666666666666,0.0,13.266666666666666,1015.6666666666666,1020.3333333333334,8.5,5.550000000000001,15.8,4600.0,4768.5,3402.0,5509.5,3540.0,2337.5,2568.0,3417.5,3054.0,2494.0,3158.5,6412.0,0.0
2019-02-14,37.0,214.0,111.0,5.75,118.0,73.0,1.4,3.6,10.433333333333334,0.0,9.6,1016.3,1021.1,30.0,2.25,6.95,4914.0,5136.5,3440.0,5554.5,3601.0,2362.5,2637.0,3499.5,3112.0,2665.0,3138.0,6526.0,1.0
2023-12-29,8.0,126.0,64.0,1.01,67.0,67.0,0.6,3.3,12.366666666666667,0.0333333333333333,3.1,1014.4333333333334,1016.4666666666666,21.0,1.15,6.25,2898.0,3807.0,3759.0,4293.5,3059.0,2235.0,2924.0,2897.0,2927.5,2389.0,2809.5,5521.0,
2019-01-29,37.0,18.0,46.0,2.19,46.0,87.0,4.7,17.5,10.233333333333333,8.4,1.0666666666666669,1000.5666666666666,1012.5,28.0,7.9,21.65,4531.0,4677.0,3293.0,5144.0,3845.0,2265.5,2616.0,3266.5,2983.0,2524.0,2994.5,6069.0,0.0
2019-02-27,41.0,308.0,107.0,6.15,165.0,107.0,2.2,7.2,12.966666666666669,0.0,9.366666666666664,1016.1333333333332,1023.6333333333332,66.5,2.35,7.75,4755.0,4776.0,3171.0,5467.0,3457.0,2237.0,2644.0,3348.5,3002.0,2517.5,3082.0,6336.0,1.0
2019-10-28,33.0,145.0,96.0,2.08,73.0,61.0,1.1,5.0,17.866666666666664,0.0,6.766666666666666,1007.0,1009.2666666666668,65.5,1.5,6.65,5123.0,4580.5,3447.0,13724.0,4154.0,2423.0,2727.5,3343.5,3127.0,2648.0,3222.5,6652.0,1.0
2020-09-07,3.0,96.0,52.0,0.54,92.0,77.0,3.1,8.9,17.733333333333334,0.0,9.566666666666666,1016.9666666666666,1019.5,7.5,3.9,10.3,3633.0,3289.5,2723.0,3881.0,2862.0,1949.0,2050.0,2666.0,2677.0,1970.0,2505.5,5282.0,0.0
2022-04-20,11.0,41.0,61.0,1.12,46.0,105.0,2.2,9.7,10.666666666666666,0.1666666666666666,5.833333333333333,1009.2666666666664,1011.4,29.0,2.2,9.3,4156.0,3109.0,3074.0,4052.0,3464.0,2125.0,3245.0,3045.0,3122.0,2245.0,2691.0,5766.5,0.0
2019-11-08,14.0,22.0,49.0,1.43,34.0,81.0,3.6,15.0,10.066666666666666,16.8,1.3666666666666665,1003.5666666666666,1014.7666666666668,28.5,5.4,18.35,4851.0,5138.0,4008.0,10802.0,4013.0,2773.0,2848.5,3430.0,3096.0,2917.5,3394.5,6712.0,0.0
2022-02-23,17.0,66.0,64.0,0.82,188.0,83.0,1.9,6.1,8.833333333333334,0.0,7.266666666666667,1014.4,1022.7333333333332,9.5,2.05,6.4,3052.5,2588.5,2493.0,3287.0,2659.0,1676.5,2247.0,2512.0,2579.0,2025.5,2251.5,4768.5,0.0
2023-12-17,18.0,132.0,63.0,1.01,118.0,54.0,1.1,3.1,8.566666666666666,0.0,7.85,1028.4,1030.5666666666666,50.5,1.1,5.45,2324.0,2366.5,2392.0,2919.0,1473.0,1234.0,1857.0,1549.5,1700.5,1384.0,1321.5,3334.0,
2022-01-18,20.0,119.0,68.0,2.61,94.0,78.0,1.4,6.1,7.533333333333334,0.0,7.766666666666667,1024.9666666666665,1028.0,10.0,2.5,6.949999999999999,3730.5,3008.5,2773.0,3677.0,3065.0,1925.0,3074.0,2759.0,3006.0,2350.0,2514.5,5247.0,1.0
2020-12-23,7.0,61.0,52.0,1.63,86.0,64.0,3.3,13.3,12.4,2.4,0.25,1009.3,1020.4333333333334,30.0,5.55,16.1,3682.0,3788.0,3039.0,4651.0,3754.0,2102.0,2943.0,3415.5,3370.171370795738,2778.0,3124.5,6711.0,0.0
2023-05-17,10.0,35.0,52.0,1.28,45.0,114.0,2.2,13.9,13.066666666666668,0.0,13.15,1016.8,1019.6666666666666,53.0,3.6,13.9,4037.0,3481.0,3095.0,3986.5,2883.0,1967.5,2862.0,2881.0,3132.5,2493.5,3355.0,5851.0,0.0
2022-08-14,11.0,5.0,37.0,0.7,57.0,117.0,2.5,7.2,19.8,0.0,11.45,1005.4666666666668,1007.3333333333334,15.0,2.5,7.75,3127.0,3372.5,2457.0,3272.5,1805.0,1233.5,1851.0,1574.5,1728.0,1455.0,1539.0,3550.0,0.0
2020-08-20,10.0,22.0,35.0,0.48,40.0,82.0,1.9,5.8,20.03333333333333,0.9,1.2333333333333334,998.3666666666668,1003.1333333333332,6.5,2.2,6.8,3570.5,3723.0,3154.0,4349.0,2830.0,2192.5,2195.5,2599.5,2474.0,2256.5,2621.0,5407.0,0.0
2021-03-17,11.0,66.0,54.0,0.46,43.0,81.0,1.7,7.8,11.833333333333334,0.2666666666666666,4.766666666666667,1023.9333333333334,1026.5333333333333,5.0,2.5,8.75,3760.0,3279.0,2912.0,3985.0,3341.0,2034.5,2606.0,2772.5,2807.0,2339.0,2957.0,5563.0,0.0
2019-01-02,7.0,79.0,61.0,1.39,40.0,78.0,2.2,8.9,9.166666666666666,0.0,0.0,1026.6666666666667,1029.9666666666667,99.0,3.2,10.85,3701.0,4808.5,3328.0,5215.0,3253.0,2214.0,2560.0,3377.5,2962.0,2642.5,2968.5,5994.0,0.0
2019-10-06,11.0,15.0,43.0,3.05,52.0,70.0,1.4,6.1,16.9,0.2666666666666666,1.9666666666666668,1013.6666666666666,1017.1,66.5,1.8,6.65,2867.0,3298.0,2671.0,13901.0,2258.0,1331.0,1613.5,1620.5,1715.0,1533.5,1435.5,3580.0,0.0
2021-09-08,8.0,33.0,29.0,1.01,60.0,78.0,1.9,7.5,20.53333333333333,1.8,3.4,1005.8,1008.3333333333334,66.5,2.05,7.1,2181.0,2454.0,2005.0,2641.0,1654.0,1070.0,1558.0,1527.5,2039.0,1312.5,1483.5,3174.5,0.0
2021-11-01,27.0,5.0,33.0,2.88,82.0,77.0,3.3,11.1,15.066666666666668,0.0333333333333333,8.7,1004.3,1007.4333333333334,25.5,5.25,13.6,2123.5,2333.0,2175.0,2779.0,1714.0,1714.0,1750.0,1715.5,2132.0,1522.5,1455.0,3480.5,0.0
2019-06-04,23.0,41.0,51.0,1.23,379.0,84.0,3.1,15.0,16.233333333333334,9.233333333333333,1.4666666666666668,1001.8,1006.5666666666666,28.0,4.05,16.95,4903.0,4738.5,3469.0,5829.0,3849.0,2479.5,2598.5,3351.5,3100.0,2486.5,3052.0,6481.0,0.0
2021-07-01,6.0,30.0,42.0,0.6,49.0,70.0,1.9,7.5,18.03333333333333,0.0,4.533333333333333,1011.5,1013.0,51.0,2.35,7.65,3669.0,3603.0,3048.0,4443.0,2989.0,2131.5,2564.0,3319.0,3109.0,2568.0,2712.0,5878.0,0.0
2023-11-15,5.0,127.0,61.0,1.64,70.0,79.0,0.8,5.0,16.533333333333335,1.3666666666666665,5.949999999999999,1011.3333333333334,1019.4666666666668,12.0,1.25,6.65,3236.0,3189.5,3087.0,3952.0,3037.0,1972.5,3238.0,2904.0,3033.0,2118.0,3121.5,5678.0,0.0
2021-05-03,14.0,63.0,58.0,0.49,113.0,107.0,2.2,8.1,11.366666666666667,0.0,13.066666666666668,1012.7666666666668,1016.7999999999998,5.5,2.75,8.899999999999999,4054.0,3773.0,2832.0,4028.0,3689.0,2059.5,2770.0,2979.0,3016.0,2467.0,2907.0,5761.0,0.0
2023-10-02,14.0,83.0,49.0,1.35,124.0,105.0,1.4,7.2,19.5,2.05,6.0,1010.1,1016.6333333333332,32.0,2.5,7.75,3725.0,2786.5,3113.0,3465.0,2978.0,1917.5,3238.0,2983.5,3088.0,2386.0,2958.5,5610.0,0.0
2023-06-04,5.0,8.0,17.0,0.55,46.0,133.0,2.5,7.8,19.466666666666665,0.0,5.0,1008.0333333333334,1010.1666666666666,19.0,2.2,6.949999999999999,2439.0,2746.0,2526.0,2799.5,1905.0,1230.5,2056.0,1562.5,2014.5,1305.0,1478.5,3928.0,0.0
2022-08-31,4.0,14.0,45.0,0.51,45.0,94.0,0.6,4.7,19.23333333333333,0.0,0.6,1011.7666666666668,1013.7333333333336,50.0,1.0,5.25,3238.0,3344.0,3322.0,3804.0,2479.0,2009.5,3055.0,2399.5,2599.0,2511.0,3031.0,5322.0,0.0
2020-11-29,22.0,73.0,56.0,0.92,158.0,44.0,0.8,4.7,11.933333333333332,0.0,6.05,1002.0,1014.1333333333332,50.0,1.65,6.800000000000001,1751.0,1865.0,1032.0,1521.0,1404.0,676.5,1137.0,1001.5,1216.0,1031.0,963.0,2107.0,1.0
2022-06-30,7.0,13.0,29.0,0.91,56.0,75.0,3.1,8.6,16.099999999999998,0.0,11.2,1011.0666666666666,1014.7,67.5,3.1,8.45,3496.0,3485.5,3213.0,4296.5,2927.0,1988.5,3216.5,2722.0,3063.0,2535.0,3107.5,5538.0,0.0
2019-12-05,9.0,124.0,63.0,2.29,82.0,35.0,0.6,3.1,9.733333333333333,0.35,0.2333333333333333,1013.8333333333334,1018.0333333333332,13.0,1.85,5.7,5317.0,4931.0,4546.0,9879.5,4289.0,2680.5,2808.5,3595.5,3324.0,2867.5,3598.5,7080.0,1.0
2022-08-23,3.0,6.0,11.0,0.28,26.0,48.0,2.2,7.2,21.866666666666664,0.3999999999999999,1.85,1007.8,1011.2,8.0,2.35,7.5,3340.0,3569.0,3117.0,3879.5,2499.0,1950.5,2956.0,2316.0,2728.0,2117.0,2747.5,5273.0,0.0
2022-10-10,7.0,131.0,46.0,1.15,102.0,72.0,1.7,4.4,17.366666666666664,8.033333333333333,1.2,1007.2333333333332,1014.5666666666666,11.0,1.95,6.65,3923.0,3047.0,2991.0,3843.0,3237.0,1986.0,2474.0,2632.0,2668.0,2530.0,3217.0,5518.0,0.0
2022-07-14,9.0,57.0,52.0,1.37,131.0,116.0,2.2,8.9,22.866666666666664,0.0,11.7,1012.2666666666668,1016.1666666666666,50.5,2.5,8.600000000000001,3667.0,3921.5,3154.0,3927.5,2715.0,1928.0,3052.0,2738.0,3032.0,2622.5,3240.5,5606.0,1.0
2019-06-03,7.0,28.0,33.0,0.95,35.0,59.0,2.5,7.5,18.3,0.0,3.0333333333333337,1005.0,1011.5,67.5,1.8,6.1,4769.0,4775.0,3238.0,5447.5,3935.0,2318.0,2544.0,3408.5,3027.0,2532.5,3061.5,6345.0,0.0
2019-12-22,28.0,10.0,41.0,1.14,46.0,93.0,5.3,20.3,14.266666666666666,3.266666666666667,1.6333333333333335,996.0333333333334,1015.2,62.0,7.5,24.6,3070.0,3511.5,3552.0,4393.5,2167.0,1612.5,1702.5,2052.0,1890.0,1885.0,1520.5,4241.0,0.0
2023-12-14,7.0,39.0,58.0,0.62,71.0,90.0,1.4,,11.3,0.2,2.7,1018.35,1028.4,,2.1,,3270.0,3408.5,3615.0,3885.5,3082.0,2210.0,3354.0,2887.5,2961.5,2535.0,3306.0,6057.0,
2021-03-18,8.0,81.0,61.0,0.72,78.0,83.0,2.8,10.3,9.966666666666669,1.5,5.599999999999999,1019.9,1023.9333333333334,5.0,3.5,10.55,3745.0,3444.0,2959.0,4095.0,3283.0,1944.5,2488.5,2767.0,2782.0,2378.0,2980.5,5502.0,0.0
2021-09-30,6.0,144.0,51.0,0.54,75.0,71.0,1.4,7.8,16.133333333333333,0.0,10.033333333333331,1016.2333333333332,1023.2333333333336,50.5,2.25,6.949999999999999,4403.0,3490.0,3198.0,4347.0,3604.0,2215.5,2690.0,3192.0,3617.0,2557.5,2813.5,5964.0,0.0
2023-05-05,9.0,33.0,42.0,0.71,88.0,99.0,2.8,10.3,16.566666666666666,0.5333333333333333,12.25,1008.2,1012.9666666666666,6.0,3.6,9.75,4258.0,4267.0,3284.0,4562.0,2876.0,2232.5,3644.0,3092.0,2260.5,2276.5,3375.5,6437.0,0.0
2019-04-20,19.0,35.0,43.0,2.68,91.0,136.0,1.7,5.3,13.133333333333336,0.0,11.833333333333334,1013.6,1017.6,12.0,1.95,7.1,3623.0,4151.5,3317.0,4241.0,2120.0,1624.5,1719.5,2079.5,2223.0,1837.5,1597.5,4192.0,0.0
2021-01-21,13.0,139.0,71.0,2.07,181.0,91.0,4.4,17.5,14.1,15.733333333333334,5.5,991.3666666666668,998.1333333333332,23.5,7.05,20.55,3664.5,3236.0,2884.0,3857.0,3504.0,1966.5,2430.5,2882.0,2867.0,2405.5,2754.5,5556.0,0.0
2021-04-13,13.0,89.0,60.0,0.48,91.0,97.0,2.8,10.8,9.85,0.0,2.35,1019.25,1023.25,99.0,2.8,10.8,3600.0,3397.0,2956.0,4147.0,3123.0,2036.5,2683.0,2769.0,2863.0,2407.5,2957.5,5065.0,0.0
2021-02-06,5.0,23.0,50.0,0.69,49.0,92.0,1.9,10.0,8.033333333333333,11.7,0.0333333333333333,999.9666666666668,1004.8666666666668,15.0,1.9,10.4,1805.0,1961.0,1735.0,2018.0,2023.0,1091.5,1604.0,1507.5,1922.0,1497.0,1281.0,3135.0,0.0
2021-03-16,11.0,121.0,71.0,0.6,102.0,85.0,2.5,10.0,10.133333333333336,0.2,8.6,1024.5,1026.6333333333332,5.5,3.05,10.15,3824.5,3488.0,2895.0,3897.0,3044.0,1947.5,2678.0,2744.5,2866.0,2225.5,2930.5,5812.0,0.0
2020-10-22,8.0,83.0,49.0,0.84,68.0,64.0,1.7,4.2,14.733333333333334,0.2,5.4,1001.8,1007.8333333333334,67.0,2.1,5.45,4132.0,3231.0,2869.5,4062.0,3408.0,2031.0,2489.0,2996.0,3058.0,2471.0,2773.5,5739.0,0.0
2019-06-05,22.0,34.0,45.0,1.05,49.0,77.0,2.5,11.4,13.566666666666668,2.0,3.8,1005.3333333333334,1009.4333333333334,30.0,3.75,12.35,5094.0,4841.5,3398.0,5905.5,3606.0,2521.0,2655.5,3377.5,3156.0,2574.0,3104.5,6376.0,0.0
2022-03-27,13.0,23.0,62.0,1.74,132.0,117.0,1.4,5.3,14.266666666666666,0.0,9.55,1012.4666666666666,1014.0,12.0,1.8,6.25,2716.0,2482.0,2086.0,2605.0,1574.0,1036.5,1676.0,1484.0,1926.0,1354.5,1272.0,3209.5,1.0
2021-06-08,5.0,18.0,38.0,0.4,36.0,77.0,1.9,5.8,17.766666666666666,0.7333333333333334,0.7000000000000001,1015.3333333333334,1018.4333333333334,50.5,1.65,5.0,4220.0,3406.5,3025.0,4156.0,3548.0,2100.5,2550.0,3204.5,3106.0,2477.5,2941.5,5718.0,0.0
2021-08-17,8.0,11.0,29.0,0.64,33.0,83.0,1.9,8.3,19.53333333333333,0.0,5.966666666666668,1019.1333333333332,1021.1666666666666,50.5,2.35,8.3,3647.5,3900.0,3025.0,4425.0,2997.0,2051.0,2336.0,2680.5,3259.0,2265.0,2674.0,5703.0,0.0
2020-09-28,7.0,59.0,46.0,0.68,50.0,86.0,2.2,7.8,13.866666666666667,0.0,8.966666666666667,1013.2666666666668,1015.2999999999998,11.5,2.75,8.05,4166.0,3368.5,2911.0,4128.5,3686.0,2248.0,2380.0,3057.0,2880.0,2275.0,2812.0,5997.0,0.0
2022-09-18,4.0,7.0,26.0,0.34,40.0,96.0,2.8,12.2,18.166666666666668,0.0,9.6,1009.1333333333332,1012.1,52.5,4.05,11.95,2226.0,2428.5,2053.0,2565.5,1538.0,1180.0,1969.0,1441.0,1548.0,1156.5,1311.0,3419.0,0.0
2019-11-17,35.0,26.0,61.0,2.67,41.0,79.0,2.8,11.1,11.066666666666668,12.233333333333333,1.7333333333333332,1002.3333333333334,1007.9,62.5,4.6,15.55,2964.0,3140.5,3070.0,4645.0,2275.0,1464.5,1627.5,1791.5,1850.0,1547.0,1472.0,3768.0,0.0
2022-03-05,14.0,14.0,37.0,1.17,40.0,107.0,2.5,8.9,7.233333333333333,5.433333333333334,6.550000000000001,1014.6,1017.0666666666666,21.0,3.35,8.600000000000001,2486.0,2657.5,2593.0,3152.0,2193.0,1544.5,2071.0,2090.0,2434.0,1923.5,1873.5,4170.5,1.0
2020-01-04,4.0,45.0,47.0,1.75,72.0,74.0,1.1,6.7,8.799999999999999,2.5,0.6,1028.4,1032.1666666666667,54.5,2.35,6.95,3563.5,4012.5,3513.0,5419.0,2701.0,1933.0,2123.0,2539.0,2469.0,2446.5,1850.0,5079.0,0.0
2021-01-29,4.0,88.0,57.0,0.96,94.0,35.0,1.4,4.7,15.2,1.5666666666666669,3.35,1002.8333333333334,1012.1666666666666,14.5,1.8,8.75,3514.5,3494.0,2809.0,3917.0,3623.0,1849.0,2426.0,2755.0,2855.0,2238.0,2487.0,5573.0,0.0
2023-03-07,20.0,84.0,70.0,2.19,81.0,88.0,1.9,12.8,12.533333333333331,0.3666666666666667,3.5,996.3,1000.9,24.5,2.75,13.9,4283.0,3318.5,2887.0,4000.0,3092.0,2181.5,3277.0,2886.0,2622.0,2110.5,3017.0,5753.0,1.0
2019-08-18,12.0,11.0,36.0,1.02,42.0,65.0,1.7,8.6,18.666666666666668,6.566666666666666,0.0,1003.7333333333332,1014.1333333333332,31.5,2.4,9.7,3478.0,4462.0,3070.0,3749.0,2064.0,1314.5,1530.5,1652.5,2023.0,1491.5,1469.0,3807.0,0.0
2020-04-28,8.0,13.0,35.0,0.62,52.0,99.0,,,14.066666666666668,0.05,7.199999999999999,1004.4333333333334,1008.8,29.0,3.6,11.7,1232.5,1272.5,1018.0,1579.5,1089.0,659.0,933.5,1103.0,1047.5,1047.5,1190.5,1970.0,0.0
2021-09-29,8.0,26.0,45.0,0.64,69.0,60.0,0.8,5.3,15.433333333333332,4.966666666666666,0.3,1019.2333333333332,1024.0666666666666,25.5,1.5,7.800000000000001,3997.5,3216.5,3126.0,4252.0,3521.0,2247.0,2506.0,3107.5,3510.0,2536.5,2722.5,5811.0,0.0
2020-09-21,5.0,49.0,41.0,0.57,40.0,71.0,1.1,5.0,18.33333333333333,0.4666666666666666,1.1,1011.1,1013.0,30.0,1.4,5.85,3561.5,3387.0,2809.0,4150.0,3132.0,2100.5,2295.5,2894.5,2588.0,2213.0,2654.5,5614.0,0.0
2020-07-23,3.0,13.0,42.0,0.86,73.0,117.0,,6.7,21.03333333333333,0.0,3.8333333333333335,1012.6,1013.8,33.0,2.2,5.85,3756.0,3754.5,2880.0,4375.0,2964.0,2225.0,2190.0,2718.5,2753.0,2065.0,2887.0,5543.0,0.0
2023-09-05,10.0,46.0,64.0,0.72,106.0,108.0,2.5,7.5,24.9,0.0,9.05,1004.0,1008.9666666666668,57.0,3.05,8.35,3702.0,2841.0,3280.0,3530.5,2254.0,1749.0,2809.0,2682.0,0.0,1759.0,2819.5,5513.0,0.0
2022-01-30,4.0,35.0,45.0,0.82,65.0,66.0,2.2,6.9,8.266666666666666,0.0,6.25,1023.3,1027.8333333333333,54.0,2.9000000000000004,7.050000000000001,875.5,910.5,670.0,1034.0,609.0,451.5,635.0,527.5,784.0,540.0,472.0,1205.5,1.0
2022-12-09,4.0,31.0,68.0,0.43,35.0,63.0,3.6,11.9,10.433333333333335,14.433333333333335,0.0,992.1333333333332,1003.5,4.0,3.6,11.8,3346.0,3456.5,3688.0,4241.5,3368.0,2489.5,3545.0,3209.0,3247.0,2567.0,3084.5,6173.0,0.0
2020-12-14,3.0,84.0,75.0,0.65,104.0,65.0,0.8,8.6,12.533333333333331,2.0,1.3666666666666665,999.1,1002.4,64.5,2.05,9.7,3487.0,3414.0,2704.0,4119.0,3398.0,1922.0,2510.0,3196.5,3009.620688438562,2358.5,2777.5,5871.0,0.0
2021-02-16,13.0,66.0,67.0,2.84,68.0,78.0,1.4,10.6,12.5,0.5333333333333333,4.15,1010.0333333333332,1016.3666666666668,28.0,1.4,12.5,1740.0,2098.0,1297.0,1856.0,1689.0,855.0,1322.5,1288.5,1623.0,1194.0,1495.5,2619.0,1.0
2019-07-01,4.0,14.0,17.0,0.59,26.0,60.0,3.1,10.0,19.433333333333334,0.4666666666666666,10.533333333333331,1015.2333333333332,1016.6333333333332,5.0,3.2,9.6,4528.0,4842.5,3240.0,5522.5,3715.0,2270.5,2396.5,3205.5,2820.0,2435.0,3161.0,6183.0,0.0
2023-05-09,7.0,13.0,37.0,1.05,69.0,82.0,3.1,11.1,15.9,0.8333333333333334,3.25,1014.9333333333332,1020.7,63.5,4.45,11.95,3976.0,3432.0,2970.0,4029.0,2654.0,1782.0,3336.0,2931.0,2061.5,2108.0,3105.0,5985.0,0.0
2020-07-08,6.0,8.0,17.0,0.87,46.0,95.0,2.8,9.7,20.666666666666668,0.0666666666666666,9.733333333333334,1010.5,1012.7999999999998,6.0,3.6,10.25,3550.0,3674.0,2798.0,4218.0,3020.0,2147.5,2247.5,2772.5,1905.0,2341.5,2887.0,5475.0,0.0
2019-06-23,17.0,16.0,58.0,1.39,59.0,72.0,2.2,7.5,18.33333333333333,18.53333333333333,1.9,1002.8,1007.6666666666666,55.0,2.05,7.9,2797.0,3176.5,2600.0,3536.0,2291.0,1356.5,1604.0,1661.5,1753.0,1555.0,1383.0,3534.0,1.0
2019-01-20,10.0,18.0,58.0,0.95,42.0,86.0,1.9,7.2,10.266666666666666,10.066666666666668,3.4333333333333336,1006.0,1016.9,32.0,2.5,8.75,2717.0,3131.0,2185.0,3236.5,2143.0,1307.0,1401.5,1738.0,1706.0,1536.0,1239.5,3804.0,0.0
2020-11-05,7.0,74.0,60.0,2.16,95.0,71.0,2.5,13.6,12.2,0.0,2.1666666666666665,1009.3333333333334,1019.7666666666668,8.0,4.15,13.6,3395.0,2748.0,2054.0,3377.0,2980.0,1462.0,2281.5,2581.5,2552.0,2112.0,2411.0,5050.0,0.0
2019-08-25,4.0,13.0,29.0,0.98,53.0,86.0,1.7,8.1,19.866666666666664,2.9333333333333336,0.3999999999999999,1010.0,1012.7666666666668,9.5,2.65,9.9,3293.0,3936.5,3209.0,3634.0,2010.0,1269.0,1581.0,1635.5,1717.0,1525.0,1478.0,3671.0,0.0
2019-04-02,24.0,29.0,69.0,3.19,72.0,106.0,3.1,8.6,11.433333333333332,8.200000000000001,0.4666666666666667,1008.9333333333334,1012.1666666666666,65.0,3.35,9.45,4983.0,4677.5,3356.0,5863.0,3715.0,2456.0,2563.0,3373.0,3061.0,2601.0,3147.0,6586.0,1.0
2019-09-22,22.0,17.0,42.0,1.27,58.0,67.0,2.2,10.0,18.5,0.0,8.533333333333333,1000.5333333333332,1011.0333333333334,62.0,3.2,11.25,3859.0,3765.5,2608.0,45560.0,2407.0,1380.5,1655.0,1794.5,1757.0,1508.0,1537.5,4024.0,0.0
2021-09-25,22.0,28.0,36.0,2.06,107.0,87.0,1.7,6.9,18.666666666666668,2.6666666666666665,2.4000000000000004,1005.1666666666666,1010.8,27.0,2.25,7.9,2796.0,2950.5,2499.0,3228.0,2087.0,1491.0,1998.0,1986.0,2641.0,1891.5,1853.0,4086.0,0.0
2023-04-20,17.0,63.0,46.0,2.12,111.0,103.0,2.5,7.2,13.4,0.0,4.9,1002.0666666666666,1006.1,31.0,3.2,8.2,4331.0,3605.0,2903.0,4042.0,2655.0,1849.5,3303.0,2844.5,2768.5,2067.5,3012.0,6064.0,0.0
2021-07-21,8.0,9.0,33.0,1.1,64.0,95.0,1.4,4.2,19.3,0.1999999999999999,0.0,1011.9,1013.2333333333336,63.0,1.25,3.9,3512.5,3560.5,2947.0,4184.0,2718.0,1969.0,2310.0,3051.0,3067.0,2424.5,2619.5,5708.5,0.0
2023-01-27,7.0,18.0,42.0,0.38,34.0,83.0,2.2,14.7,9.033333333333331,7.3,2.9,1018.5333333333332,1020.7,2.0,3.05,13.6,3860.0,3513.5,3327.0,4275.5,3132.0,2371.5,3585.0,3089.0,3167.0,2433.0,3189.0,6229.0,0.0
2023-02-09,21.0,105.0,55.0,1.53,67.0,85.0,1.9,6.7,7.6,0.0,7.25,1023.6,1030.0,50.0,2.75,7.25,4212.0,3249.0,2955.0,4193.5,2773.0,2103.0,3378.0,2897.0,2753.0,2230.0,2953.0,5848.0,1.0
